rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#68:2066,ontology,owns,owns,Jon,studio,,,,,,,,,ontology,False,0.816908597946167,0.6096,0edc69b13f3e422a 809338d2100ab32e 0606adc021f36412 5e94c8e4dafd6222 304f2ba22156c31f 090ace9c26b2b268 f6bfdf44e0953c09,"Jon: Thanks, Gina! Your kind words mean a lot. I won't give up!
Gina: Hey Jon! Great hearing from you again. How have you been? BTW, I found a cool new fashion piece for my store. Can't wait to share with my customers.
Jon: Hey Gina! Congrats on the new fashion piece! Looks like your store is growing. Remenber the festival I told you about? Had that performance and it was awesome - so many people there complementing my dance moves. Dancing brings me joy and it was nice to be reminded why I'm passionate about it.
Gina: Wow! That looks great. You look badass on stage. BTW, what's your favorite part of running your own studio?
Jon: Thanks, Gina! I love running my own studio. It's great having the freedom to create a space and help dancers of all ages and levels express themselves. I'm super thrilled about dancing each day and seeing my students progress. It's so fulfilling.
--- chunk break ---
Gina: Thanks! Got the tattoo a few years ago, it stands for freedom - dancing without worrying what people think. A reminder to follow my passions and express myself.
Jon: Nice reminder, Gina! It's so important to have freedom and express ourselves without worry. Dance gives me an escape to be myself.
Gina: Totally agree, Jon. Dancing lets us be ourselves and ain't nothing like the feeling it gives us. You're so dedicated to your studio, it's inspiring. Chase those dreams, buddy!
Jon: Thanks, Gina! Your support means so much. I'm gonna keep chasing after those dreams. Dance is my passion, and I'm gonna keep working hard to make it a success!
Gina: This is the right attitude! How have you been juggling dance and business goals?
--- chunk break ---
Jon: Thanks! I won't quit on my dreams. Your words really motivate me. Bye!
Gina: Bye Jon! You got this! Believe in yourself and keep pushing. Take care!
Jon: Hey Gina! I'm turning my loves of dance into a business. I'm sunk tons of time into the studio lately, and look at my students - they're already killing it. I'm even learning with them!
Gina: Hey Jon! Wow, way to take your passion and make it into a biz! The dance studio looks awesome.
Jon: Thanks, Gina! I'm determined to make this studio work. Losing my job was tough but it gave me the push I needed to do what I love.
--- chunk break ---
<4 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:2072,ontology,plansTo,plans to,Jon,dancing,,,,,,,,,ontology,False,0.6896243095397949,0.5168,35b93f303510e453,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.",,,,,
#68:2075,ontology,owns,owns,Gina,business,,,,,,,,,ontology,False,0.49191316962242126,0.7721,35b93f303510e453 0957d2076e59b271,"Jon: It looks awesome. Your commitment and creativity in your business really stands out. How'd you come up with these cool designs?
Gina: Thanks Jon! I got the idea from a fashion mag and saw there wasn't much around like it. So I worked with the artist to make it happen - it's all about being ahead of the game and giving my customers something different.
Jon: Nice one, Gina! You never shy away from a challenge and always try something new. I'm impressed by your willingness to take risks - it's really inspiring.
Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.
--- chunk break ---
Gina: I've had some tough times with my business, Jon. Sourcing trendy pieces for my store was a big hurdle. I had to do a lot of research and networking. My advice? Don't be scared to reach out to people in your field for help and contacts. Networking was a lifesaver for me and opened me up to amazing products that I might not have found otherwise.
Jon: Awesome advice! Lately I've been networking and it's gotten me some good stuff. Really can't beat what connections can do. Check this pic I got from the last networking event!
Gina: Nice one, Jon! Networking really pays off. Connecting with like-minded people is key. How was the event?
Jon: Thanks! The event was awesome. I met some investors and got some good advice. The energy was really motivating, it gave me a boost to go after my goals.
Gina: Wow, Jon! Congrats on the successful night! What are your plans now with the advice you got?",,,,,
#68:2079,ontology,likes,likes,Jon,Jon's dancing passion,,,,,,,,,ontology,False,0.7386341691017151,0.8168,f2d31a1e1fd65a45,"Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.
Gina: It's tough starting a biz, but don't let it get you down. You can make your studio work, I'm sure. And remember, I'm always here for you.
Jon: Thanks, Gina. Your help means a lot. I'll keep plugging away and stay optimistic.
Gina: This quote kept me positive through tough times. We all need a push sometimes, right? Even made a tattoo to remind myself about it.",,,,,
#68:2081,ontology,likes,likes,Jon,dancing passion,,,,,,,,,ontology,False,0.8192774653434753,0.6815,f2d31a1e1fd65a45,"Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.
Gina: It's tough starting a biz, but don't let it get you down. You can make your studio work, I'm sure. And remember, I'm always here for you.
Jon: Thanks, Gina. Your help means a lot. I'll keep plugging away and stay optimistic.
Gina: This quote kept me positive through tough times. We all need a push sometimes, right? Even made a tattoo to remind myself about it.",,,,,
#68:2084,ontology,owns,owns,Jon,Jon's studio,,,,,,,,,ontology,False,0.9240634441375732,0.7228,f2d31a1e1fd65a45 809338d2100ab32e 540ab35f6c7ad2a5 f47c630632ff6f2a 304f2ba22156c31f 7de3684aaccb938f a6c1b1877e685aa0 513cba076a9eef73 f6bfdf44e0953c09 0edc69b13f3e422a fc67dd410da20b8d de5ef7f7f3cab384 635b112da59ebc6e,"Gina: Thanks! Taking risks is scary but it's the only way to grow, right? Just part of the journey to success.
Jon: Yeah, I totally agree - taking risks is key for success. It's made me grow, and even got me out of my secure 9-5 as a banker. Now, I'm aiming to turn my dancing passion into a business. I'm determined to make it work, I just know it! That being said, I definitely don't underestimate the difficulties - it ain't been a walk in the park, that's for sure.
Gina: It's tough starting a biz, but don't let it get you down. You can make your studio work, I'm sure. And remember, I'm always here for you.
Jon: Thanks, Gina. Your help means a lot. I'll keep plugging away and stay optimistic.
Gina: This quote kept me positive through tough times. We all need a push sometimes, right? Even made a tattoo to remind myself about it.
--- chunk break ---
Gina: Thanks! Got the tattoo a few years ago, it stands for freedom - dancing without worrying what people think. A reminder to follow my passions and express myself.
Jon: Nice reminder, Gina! It's so important to have freedom and express ourselves without worry. Dance gives me an escape to be myself.
Gina: Totally agree, Jon. Dancing lets us be ourselves and ain't nothing like the feeling it gives us. You're so dedicated to your studio, it's inspiring. Chase those dreams, buddy!
Jon: Thanks, Gina! Your support means so much. I'm gonna keep chasing after those dreams. Dance is my passion, and I'm gonna keep working hard to make it a success!
Gina: This is the right attitude! How have you been juggling dance and business goals?
--- chunk break ---
Jon: Wow! It looks awesome! Thanks for the support, it really means a lot.
Gina: No prob, Jon! You earned all the kudos for your hard work. Keep it up!
Jon: Thanks! Gonna keep pushing and working hard. Won't let anything hold me back!
Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
--- chunk break ---
<10 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:2086,ontology,likes,likes,Gina,dancing,,,,,,,,,ontology,False,0.40794891119003296,0.5783,a43056b5dfa23397 985e61f89c4e07e7,"Jon: Thanks, Gina. Your help means a lot. I'll keep plugging away and stay optimistic.
Gina: This quote kept me positive through tough times. We all need a push sometimes, right? Even made a tattoo to remind myself about it.
Jon: Love the tattoo, did you just get it?
Gina: Thanks! Got the tattoo a few years ago, it stands for freedom - dancing without worrying what people think. A reminder to follow my passions and express myself.
Jon: Nice reminder, Gina! It's so important to have freedom and express ourselves without worry. Dance gives me an escape to be myself.
--- chunk break ---
Gina: It must be scary stepping into the unknown but I know you can do it, Jon. With your determination and drive, your dance studio will be a huge success. Keep that positive outlook and keep going!
Jon: Thanks! It's a bit scary, but I just think about my love for dance and how it makes me feel. It's been my stress-buster since childhood!
Gina: Gotcha, Jon! Dance is my stress fix too. As soon as I start, all my worries vanish. It's amazing what we can do for our own mental health with something we enjoy.
Jon: Yeah, Gina! Dancing helps me de-stress. It's where I'm most alive. It's a must-have in my life.
Gina: I get it, Jon. Dance is just me -- I can't picture life without it. It's like air.",,,,,
#68:2101,ontology,likes,likes,Jon,dance moves,,,,,,,,,ontology,False,0.37437665462493896,0.6641,c1d96ad247b35192,"Jon: Thanks, Gina! Your support means so much. I'm gonna keep chasing after those dreams. Dance is my passion, and I'm gonna keep working hard to make it a success!
Gina: This is the right attitude! How have you been juggling dance and business goals?
Jon: Thanks! Juggling both my passions can be tricky, but so rewarding. Dancing and running my biz need hard work, plus they give me energy for each other. My dance moves get me pumped to tackle my business goals, and successes there boost my drive to keep dreaming on the dance floor. It's a balancing act, but fun.
Gina: Wow, Jon! You're amazing at juggling both your passions. Finding that happy medium is key - keep going and don't stop dreaming, buddy!
Jon: Thanks, Gina! Your pep-talk really meant a lot. I'm not gonna give up on my dreams - my dance studio and biz ventures need the hard work I'm putting in. Love having you in my corner, thanks for always being there!",,,,,
#68:2113,ontology,likes,receives,Gina,good news,,,,,,,,,ontology,False,0.3031700551509857,0.5194,a7bc8b0bf18302bd,"Jon: Hi Gina! Been hectic for me lately. Started hitting the gym last week to stay on track with the venture. Gotta figure out how to balance it all, but it's going well. How about you?
Gina: Hey Jon! Great to hear from you. Been having some tough times lately.
Jon: Oof, sorry to hear that. What's up? Is there anything I can do to help?
Gina: Thanks, Jon! Appreciate your offer. Since I lost my job at Door Dash, things have been tough. But here's some good news - I've got something to share!
Jon: Wow, that's awesome! Can't wait to hear it!",,,,,
#68:2119,ontology,owns,owns,Gina,online clothes store,,,,,,,,,ontology,False,0.7490760087966919,0.5687,e76d30fb7a85ddca,"Gina: Thanks, Jon! Appreciate your offer. Since I lost my job at Door Dash, things have been tough. But here's some good news - I've got something to share!
Jon: Wow, that's awesome! Can't wait to hear it!
Gina: Yay! My online clothes store is open! I've been dreaming of this for a while now - can't wait to see what happens!
Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.",,,,,
#68:2122,ontology,likes,likes,Gina,fashion trends,,,,,,,,,ontology,False,0.5819123983383179,0.7364,e76d30fb7a85ddca 1e364d92e8332a0b,"Gina: Thanks, Jon! Appreciate your offer. Since I lost my job at Door Dash, things have been tough. But here's some good news - I've got something to share!
Jon: Wow, that's awesome! Can't wait to hear it!
Gina: Yay! My online clothes store is open! I've been dreaming of this for a while now - can't wait to see what happens!
Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
--- chunk break ---
Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.
Jon: Wow, that's awesome! Combining your two interests into a store is super cool. Best of luck with it!
Gina: Thanks! How is biz going? I hope it's going well!
Jon: Thanks for askin', Gina! Losing my job was hard, but I'm livin' my dreams now. Startin' my biz has been tough but I'm gonna make it! I keep facing new challenges, but I'm sure it'll be worth it in the end.",,,,,
#68:2123,ontology,likes,likes,Gina,unique pieces,,,,,,,,,ontology,False,0.39402225613594055,0.637,e76d30fb7a85ddca,"Gina: Thanks, Jon! Appreciate your offer. Since I lost my job at Door Dash, things have been tough. But here's some good news - I've got something to share!
Jon: Wow, that's awesome! Can't wait to hear it!
Gina: Yay! My online clothes store is open! I've been dreaming of this for a while now - can't wait to see what happens!
Jon: Congrats! That's awesome! What gave you the idea to start the online store?
Gina: Thanks! I'm passionate about fashion trends and finding unique pieces. Plus, I wanted to blend my love for dance and fashion, so it was a perfect match.",,,,,
#68:2143,ontology,owns,owns,Jon,Jon's dance studio business,,,,,,,,,ontology,False,0.5785496234893799,0.6469,829474e52c62810b 537dbb473f25c60e,"Jon: Thanks Gina! It's been tough, but I'm gonna make it happen. It's been great! And hey, you're awesome with your store. How's it going?
Gina: Thanks! Appreciate your kind words. Store's going good, just been keeping up with fashion trends so I can offer the best pieces to customers. It's been a lot of work, but really enjoying it. Got any advice or tips on running a successful biz?
Jon: Yeah, brand identity is key. Make sure yours stands out. Also be sure to build relationships with your customers – let them know you care. And don't forget to stay positive and motivate others. Your energy will be contagious!
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
--- chunk break ---
Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
Gina: That's awesome, Jon! Seeing your students grow and succeed must be really fulfilling. Glad I can be part of this journey!
Jon: Thanks for being there for me! It's really made a huge difference and it feels great.
Gina: Glad I could help, Jon! It's nice to be part of something positive. Supporting your dreams is awesome!",,,,,
#68:2152,ontology,attendee,attended,Jon,dance clases,,,,,,,,,ontology,False,0.7818019390106201,0.5079,537dbb473f25c60e,"Gina: Thanks for the advice, Jon! Building relationships and creating a strong brand image for my store is something I'm always working on. You're right, staying positive is key. What helps you stay motivated with your dance studio business?
Jon: Seeing my students succeed motivates me. It's awesome to help them learn and reach their goals. Your support, Gina, means a lot too. Here's a photo of us after during one of the dance clases.
Gina: That's awesome, Jon! Seeing your students grow and succeed must be really fulfilling. Glad I can be part of this journey!
Jon: Thanks for being there for me! It's really made a huge difference and it feels great.
Gina: Glad I could help, Jon! It's nice to be part of something positive. Supporting your dreams is awesome!",,,,,
#68:25,ontology,owns,owns,Jon,Jon's dance crew,,,,,,,,,ontology,False,0.47392183542251587,0.5756,88d4d27096cc716e,"Jon: Wow, I'm excited too! This is gonna be great!
Gina: Wow! What did you get?
Jon: Woah, that pic's from when my dance crew took home first in a local comp last year. It was amazing up on that stage! I'm super keen to spread that intensity with other peeps. Gina, you ever been in any dance comps or shows?
Gina: I used to compete in a few dance competitions and shows - my fav memory was when my team won first place at a regionals at age fifteen. It was an awesome feeling of accomplishment!
Jon: Wow! Winning first place is amazing! What dance were you doing?",,,,,
#68:26,ontology,attendee,attended,dance crew,local comp,,,,,,,,,ontology,False,0.4420340657234192,0.5249,88d4d27096cc716e,"Jon: Wow, I'm excited too! This is gonna be great!
Gina: Wow! What did you get?
Jon: Woah, that pic's from when my dance crew took home first in a local comp last year. It was amazing up on that stage! I'm super keen to spread that intensity with other peeps. Gina, you ever been in any dance comps or shows?
Gina: I used to compete in a few dance competitions and shows - my fav memory was when my team won first place at a regionals at age fifteen. It was an awesome feeling of accomplishment!
Jon: Wow! Winning first place is amazing! What dance were you doing?",,,,,
#68:33,ontology,owns,owns,Jon,ideal dance studio,,,,,,,,,ontology,False,0.9554747939109802,0.5322,69b78dfe9e8a7108 7726e28f845db98b,"Gina: I used to compete in a few dance competitions and shows - my fav memory was when my team won first place at a regionals at age fifteen. It was an awesome feeling of accomplishment!
Jon: Wow! Winning first place is amazing! What dance were you doing?
Gina: Thanks! We just did a contemporary piece called ""Finding Freedom."" It was really emotional and powerful.
Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
--- chunk break ---
Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
Jon: Hopefully, we will find a place like this that will inspire us!
Gina: Wow, it looks great! What dances do you practice? Got any projects planned?
Jon: Thanks! I rehearsed with a small group of dancers after work. We do all kinds of dances, from contemporary to hip-hop. We've got some cool projects in the works. Finishing up choreography to perform at a nearby festival next month. Can't wait!",,,,,
#68:36,ontology,worksFor,formerly worked for,Gina,job,,,,,,,,,ontology,False,0.5996602177619934,0.6254,2ebbcc83bd5a6f99 7e724654c910464d,"Gina: Way to go, Jon! Keep it up, you're almost there!
Jon: Hi Gina! I just wanted to fill you in on my business. Yesterday, I went to a fair to show off my studio, it was both stressful and great! I got some possible leads, so that was awesome. But overall, I've learned that this biz is no cakewalk and having confidence in yourself is important for making it successful!
Gina: Hey Jon, congrats on the fair! It's awesome to see your hard work paying off. Keep on pushing, pal, you're headed for greatness. Oh, and BTW, I started my own online clothing store not so long ago - pretty cool, huh?
Jon: Thanks, Gina! Appreciate your support. Your store looks great, I remember it!
Gina: Thanks, Jon! After losing my job, I wanted to take control of my own destiny and this seemed like the perfect way to do it. It's been a tough journey, but very rewarding.
--- chunk break ---
Gina: Nice! Glad your dance vids are doing well online. Keep it up!
Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?
Gina: Thanks, Jon! It was a huge jump, but totally worth it. My advice: stay passionate, focused and resilient. Challenges will come, but believe in yourself and keep going. And stay open to learning and improving.",,,,,
#68:38,ontology,worksFor,works at,Jon,dance studio,,,,,,,,,ontology,False,0.8669225573539734,0.6236,7726e28f845db98b f246d71393b71d9f c7b75f6fd13ae05f c1d96ad247b35192 5b83f7abaa5f8406 62620a91dd2d3518 0606adc021f36412 635b112da59ebc6e 31ff74f218413187 6a53138043eae380 7de3684aaccb938f a6c1b1877e685aa0 343c808460701362 9980fb0791442115,"Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
Jon: Hopefully, we will find a place like this that will inspire us!
Gina: Wow, it looks great! What dances do you practice? Got any projects planned?
Jon: Thanks! I rehearsed with a small group of dancers after work. We do all kinds of dances, from contemporary to hip-hop. We've got some cool projects in the works. Finishing up choreography to perform at a nearby festival next month. Can't wait!
--- chunk break ---
Jon: Thanks! Setbacks can be tough, but with your support, I can handle anything. Appreciate you having my back!
Gina: I'm here for you no matter what! Anything you want to say about your biz?
Jon: Searching for a dance studio location has been tricky, but I'm determined to find the right spot - when I do, I'm sure the rest will follow!
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
--- chunk break ---
Gina: Searching for the perfect dance studio's a tough job, Jon. Hang in there and you'll find it soon!
Jon: Thanks! Appreciate your encouragement - it means a lot! I'm working on my business and some new dance routines - rehearsing hard for an upcoming show. I'm passionate about dancing and it brings me so much joy and fulfillment.
Gina: Wow, Jon! You're so talented! What show ya got planned?
Jon: I'm getting ready for a dance comp near me next month. It's a great chance for me to show my skillz and, hopefully, get some props from the dance fam. Super stoked!
Gina: Wow Jon, you're gonna kill it in that competition. Your hard work and talent will pay off! Good luck.
--- chunk break ---
<11 further chunk(s) evoke this frame instance; ids listed>",,,,,
#68:4,ontology,plansTo,plans to,Jon,dance studio,,,,,,,,,ontology,False,0.9078876972198486,0.6611,6f37eb28eecdc716 de93988dbf479f8a,"Jon: Hey Gina! Good to see you too. Lost my job as a banker yesterday, so I'm gonna take a shot at starting my own business.
Gina: Sorry about your job Jon, but starting your own business sounds awesome! Unfortunately, I also lost my job at Door Dash this month. What business are you thinking of?
Jon: Sorry to hear that! I'm starting a dance studio 'cause I'm passionate about dancing and it'd be great to share it with others.
Gina: That's cool, Jon! What got you into this biz?
Jon: I've been into dancing since I was a kid and it's been my passion and escape. I wanna start a dance studio so I can teach others the joy that dancing brings me.
--- chunk break ---
Jon: Success is almost here. We got this!
Jon: Hey Gina, hope you're doing ok! Still following my passion for dance. It's been bumpy, but I'm determined to make it work. I'm still searching for a place to open my dance studio.
Gina: Hi Jon! So happy you're pushing forward with dancing! Inspiring 💪 I emailed some wholesalers and one replied and said yes today! I'm over the moon because now I can expand my clothing store and get closer to my customers. Check it out - here's a pic!
Jon: Wow, Gina! You found the perfect spot for your store. Way to go, hard work's paying off!
Gina: Thanks! Glad you like it. Yeah, it's a great spot. Here's a peek at the space I designed. Cozy and inviting - perfect for customers to check out all the trendy pieces.",,,,,
#68:4099,ontology,likes,likes,customers,new offers,,,,,,,,,ontology,False,0.37370285391807556,0.5948,fa118a62910b35db,"Jon: Wow, that's great! What made you combine clothing biz and dance?
Gina: Thanks! I'm passionate about dance and fashion so combining them lets me show my creativity and share my love with others. Plus, I can add dance-inspired items to my store!
Jon: Nice work! Combining passions is always cool. How's it going?
Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?",,,,,
#68:41,ontology,worksFor,works for,Jon,work,,,,,,,,,ontology,False,0.4365360736846924,0.5156,7726e28f845db98b,"Jon: Wow, that must've been great! Check my ideal dance studio by the water.
Gina: Cool setup! Man, you can't deny that view! Got time to rehearse with a biz and a new store?
Jon: Hopefully, we will find a place like this that will inspire us!
Gina: Wow, it looks great! What dances do you practice? Got any projects planned?
Jon: Thanks! I rehearsed with a small group of dancers after work. We do all kinds of dances, from contemporary to hip-hop. We've got some cool projects in the works. Finishing up choreography to perform at a nearby festival next month. Can't wait!",,,,,
#68:4100,ontology,likes,likes,customers,new offers and promotions,,,,,,,,,ontology,False,0.32426828145980835,0.5948,fa118a62910b35db,"Jon: Wow, that's great! What made you combine clothing biz and dance?
Gina: Thanks! I'm passionate about dance and fashion so combining them lets me show my creativity and share my love with others. Plus, I can add dance-inspired items to my store!
Jon: Nice work! Combining passions is always cool. How's it going?
Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?",,,,,
#68:4103,ontology,likes,likes,Gina,Gina's designs,,,,,,,,,ontology,False,0.37654247879981995,0.7724,5b83f7abaa5f8406,"Gina: Thanks! So far, so good - customers love the new offers and promotions, which means I'm seeing more sales. People seem to really like my designs, so I'm always on the hunt for unique, trendy pieces. Growing my customer base is the main focus right now.
Jon: Sounds like all your effort's paying off. Anything planned to grow your customer base?
Gina: Yeah, I have a few plans. I'm thinking of working with some fashion bloggers and influencers in the next few months to get more attention for my store. Plus, I'm going to do more ads so I can reach more people. I'm really focused on building my customer base and making my store a top destination for fashion fans. It's awesome to see it all coming together! You, Jon? What do you have going for your dance studio?
Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!",,,,,
#68:4116,ontology,plansTo,plans to,Jon,dance competition,,,,,,,,,ontology,False,0.7289313077926636,0.5547,9980fb0791442115,"Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!",,,,,
#68:4117,ontology,plansTo,plans to,Gina,event,,,,,,,,,ontology,False,0.38752487301826477,0.5074,9980fb0791442115,"Jon: Thanks, Gina! I'm expanding my dance studio's social media presence and offering workshops and classes to local schools and centers. I'm also hosting a dance competition next month to showcase local talent and bring more attention to my studio. All the work's paying off - I'm seeing progress and the dancers are so excited. It's such a great feeling to give a place where people can express themselves through dance!
Gina: Wow! That's fantastic that your studio's expanding and giving dancers an outlet. So proud of the progress you've made - keep it up!
Jon: Thanks! Your backing means a lot. I'm trying to make my plan work, even though it's been tough. Your encouragement really helps. Are you coming to the event next month? Love to have you there!
Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!",,,,,
#68:4120,ontology,likes,likes,Gina,cool event,,,,,,,,,ontology,False,0.8131641745567322,0.663,62620a91dd2d3518,"Gina: Woah, cool event! What's gonna be happening? I'd love to join in and show my support!
Jon: Thanks, Gina! My dance studio and some other schools are bringing their best moves for an awesome night of performances and judging. It'll be super creative and fun. Come join us!
Gina: Sounds great! I'm definitely in for the show.
Jon: Cool! Can't wait to see you!
Gina: Thanks, Jon! See you at the event!",,,,,
#68:4144,ontology,likes,lives in,Jon,world,,,,,,,,,ontology,False,0.49454471468925476,0.5436,fe1f5dd96c966df7,"Gina: Hey Jon! Wow, way to take your passion and make it into a biz! The dance studio looks awesome.
Jon: Thanks, Gina! I'm determined to make this studio work. Losing my job was tough but it gave me the push I needed to do what I love.
Gina: Woah, Jon! Tough times can be a gateway to awesome things. Glad you worked up the courage to go after your dreams!
Jon: Yeah, Gina! It's been tough, but I'm living my true self. Dancing makes me so happy, and now I get to share that with other people. Seeing my students get better at it brings me such joy.
Gina: Wow Jon, you look so happy when you dance! Show the world your true self and keep dancing!",,,,,
#68:4148,ontology,attendee,attended,Gina,dance contest,,,,,,,,,ontology,False,0.31788989901542664,0.5734,de5ef7f7f3cab384,"Gina: Yeah, I do remember those dance classes! I used to love spending time in the studio. That photo looks awesome, brings back lots of memories. It's nice to know, dance is still your happy place.
Jon: Nice, Gina! I'm happy that dance has such a special meaning to both of us. It's a really cool way to express ourselves. I loved taking lessons with my friends when I was younger. Those memories are so precious. So glad I can still enjoy it with my own studio. Thanks for always being there for me.
Gina: Hey Jon! Got your back - dance is awesome for expressing yourself and finding happiness. Here's one of my trophies from a dance contest, nice reminder of the hard work, dedication and joy it brings.
Jon: Wow! It looks awesome! Thanks for the support, it really means a lot.
Gina: No prob, Jon! You earned all the kudos for your hard work. Keep it up!",,,,,
